Gmt time,Open,High,Low,Close,Volume
27.03.2020 00:00:00.000,109.130,109.392,107.755,107.900,309009.6563
28.03.2020 00:00:00.000,107.900,107.900,107.900,107.900,0
29.03.2020 00:00:00.000,107.690,107.975,107.363,107.453,22856.8203
30.03.2020 00:00:00.000,107.455,108.293,107.120,108.071,275874.1563
31.03.2020 00:00:00.000,108.071,108.727,107.400,107.509,337384.7813
01.04.2020 00:00:00.000,107.506,107.939,106.915,107.292,267983.125
02.04.2020 00:00:00.000,107.292,108.199,107.013,108.029,266499.9375
03.04.2020 00:00:00.000,108.027,108.677,107.799,108.509,221655.5781
04.04.2020 00:00:00.000,108.509,108.509,108.509,108.509,0
05.04.2020 00:00:00.000,108.344,108.740,108.344,108.710,15583.8701
06.04.2020 00:00:00.000,108.714,109.381,108.667,109.126,250689.9531
07.04.2020 00:00:00.000,109.128,109.145,108.611,108.672,253556
08.04.2020 00:00:00.000,108.672,109.102,108.503,108.933,203206.125
09.04.2020 00:00:00.000,108.933,109.061,108.207,108.546,215267.75
10.04.2020 00:00:00.000,108.547,108.586,108.327,108.338,129970.3906
11.04.2020 00:00:00.000,108.338,108.338,108.338,108.338,0
12.04.2020 00:00:00.000,108.383,108.526,108.252,108.342,14820.4805
13.04.2020 00:00:00.000,108.342,108.381,107.500,107.625,138985.2344
14.04.2020 00:00:00.000,107.626,107.758,106.980,107.110,139022.3281
15.04.2020 00:00:00.000,107.112,107.870,106.926,107.615,174688.4844
16.04.2020 00:00:00.000,107.616,108.083,107.163,107.931,204611.1406
17.04.2020 00:00:00.000,107.933,107.951,107.300,107.506,170525.8594
18.04.2020 00:00:00.000,107.506,107.506,107.506,107.506,0
19.04.2020 00:00:00.000,107.472,107.705,107.381,107.696,6576.6299
20.04.2020 00:00:00.000,107.694,107.949,107.595,107.675,136189.875
21.04.2020 00:00:00.000,107.675,107.892,107.281,107.716,164003.1563
22.04.2020 00:00:00.000,107.716,107.938,107.514,107.830,130687.2422
23.04.2020 00:00:00.000,107.828,108.042,107.347,107.656,168215.1094
24.04.2020 00:00:00.000,107.661,107.759,107.368,107.491,127837.9297
25.04.2020 00:00:00.000,107.491,107.491,107.491,107.491,0
26.04.2020 00:00:00.000,107.533,107.603,107.405,107.508,8500.6602
27.04.2020 00:00:00.000,107.508,107.622,106.993,107.295,234494
28.04.2020 00:00:00.000,107.296,107.338,106.559,106.756,150197.1719
29.04.2020 00:00:00.000,106.758,106.772,106.357,106.611,130097.9375
30.04.2020 00:00:00.000,106.609,107.499,106.405,107.281,191235.2656
01.05.2020 00:00:00.000,107.280,107.406,106.605,106.871,135331.2969
02.05.2020 00:00:00.000,106.871,106.871,106.871,106.871,0
03.05.2020 00:00:00.000,106.831,106.943,106.711,106.730,8766.3096
04.05.2020 00:00:00.000,106.731,107.069,106.634,106.696,118748.0781
05.05.2020 00:00:00.000,106.696,106.894,106.416,106.449,128641.4922
06.05.2020 00:00:00.000,106.449,106.449,105.986,106.214,140683.9063
07.05.2020 00:00:00.000,106.215,106.655,106.135,106.369,144902.8125
08.05.2020 00:00:00.000,106.372,106.747,106.220,106.608,121170.9297
09.05.2020 00:00:00.000,106.608,106.608,106.608,106.608,0
10.05.2020 00:00:00.000,106.516,106.957,106.486,106.921,9973.3301
11.05.2020 00:00:00.000,106.924,107.768,106.775,107.597,119845.1328
12.05.2020 00:00:00.000,107.595,107.685,107.121,107.169,110515.2188
13.05.2020 00:00:00.000,107.177,107.267,106.742,106.933,130414.9297
14.05.2020 00:00:00.000,106.932,107.374,106.775,107.355,115635.3594
15.05.2020 00:00:00.000,107.354,107.433,106.855,107.034,112524.1328
16.05.2020 00:00:00.000,107.034,107.034,107.034,107.034,0
17.05.2020 00:00:00.000,107.084,107.282,107.078,107.212,6128.3999
18.05.2020 00:00:00.000,107.214,107.505,107.068,107.383,107951.9766
19.05.2020 00:00:00.000,107.385,108.088,107.303,107.822,129084.1172
20.05.2020 00:00:00.000,107.823,107.983,107.336,107.593,91117.8125
21.05.2020 00:00:00.000,107.595,107.848,107.548,107.644,108578.1797
22.05.2020 00:00:00.000,107.644,107.762,107.322,107.597,82002.1016
23.05.2020 00:00:00.000,107.597,107.597,107.597,107.597,0
24.05.2020 00:00:00.000,107.560,107.780,107.541,107.749,6315.1699
25.05.2020 00:00:00.000,107.748,107.779,107.626,107.688,56654.8086
26.05.2020 00:00:00.000,107.688,107.922,107.402,107.495,109780.5234
27.05.2020 00:00:00.000,107.495,107.947,107.365,107.810,138188.4688
28.05.2020 00:00:00.000,107.810,107.901,107.570,107.642,118869.9766
29.05.2020 00:00:00.000,107.645,107.894,107.079,107.767,162839.125
30.05.2020 00:00:00.000,107.767,107.767,107.767,107.767,0
31.05.2020 00:00:00.000,107.678,107.814,107.647,107.709,6920.2202
01.06.2020 00:00:00.000,107.712,107.856,107.376,107.559,123368.1563
02.06.2020 00:00:00.000,107.559,108.837,107.518,108.830,147063.2969
03.06.2020 00:00:00.000,108.829,109.040,108.422,109.001,205461.0625
04.06.2020 00:00:00.000,109.001,109.200,108.615,109.146,228329.3125
05.06.2020 00:00:00.000,109.146,109.849,109.044,109.581,232321.0313
06.06.2020 00:00:00.000,109.581,109.581,109.581,109.581,0
07.06.2020 00:00:00.000,109.563,109.693,109.551,109.622,10554.46
08.06.2020 00:00:00.000,109.621,109.624,108.234,108.419,184016.9531
09.06.2020 00:00:00.000,108.418,108.418,107.620,107.798,224757.875
10.06.2020 00:00:00.000,107.797,107.874,106.897,107.000,235395.8438
11.06.2020 00:00:00.000,107.002,107.234,106.571,106.805,272695.0625
12.06.2020 00:00:00.000,106.807,107.552,106.584,107.379,257074.4531
13.06.2020 00:00:00.000,107.379,107.379,107.379,107.379,0
14.06.2020 00:00:00.000,107.295,107.567,107.272,107.324,17792.4004
15.06.2020 00:00:00.000,107.325,107.499,107.000,107.484,222373.6563
16.06.2020 00:00:00.000,107.484,107.639,107.211,107.397,230648.7969
17.06.2020 00:00:00.000,107.397,107.441,106.866,106.876,172347.0781
18.06.2020 00:00:00.000,106.876,107.128,106.668,107.002,203156.5781
19.06.2020 00:00:00.000,107.004,107.046,106.766,106.856,143895.2188
20.06.2020 00:00:00.000,106.856,106.856,106.856,106.856,0
21.06.2020 00:00:00.000,106.769,106.886,106.742,106.837,13476.9697
22.06.2020 00:00:00.000,106.840,107.011,106.768,106.897,141756.1094
23.06.2020 00:00:00.000,106.897,107.221,106.072,106.425,233430.4375
24.06.2020 00:00:00.000,106.426,107.148,106.383,107.027,194124.4531
25.06.2020 00:00:00.000,107.030,107.451,107.019,107.159,182561.2031
26.06.2020 00:00:00.000,107.158,107.359,106.799,107.206,131322.3281
27.06.2020 00:00:00.000,107.206,107.206,107.206,107.206,0
28.06.2020 00:00:00.000,107.069,107.235,107.064,107.231,8920.7598
29.06.2020 00:00:00.000,107.230,107.884,107.040,107.583,152153.7656
30.06.2020 00:00:00.000,107.583,107.994,107.521,107.993,165828.375
01.07.2020 00:00:00.000,107.991,108.164,107.337,107.371,150351.2031
02.07.2020 00:00:00.000,107.371,107.723,107.330,107.498,121561.1094
03.07.2020 00:00:00.000,107.498,107.566,107.435,107.494,73099.2188
04.07.2020 00:00:00.000,107.494,107.494,107.494,107.494,0
05.07.2020 00:00:00.000,107.448,107.596,107.421,107.584,5020.2998
06.07.2020 00:00:00.000,107.585,107.772,107.257,107.359,109036.3906
07.07.2020 00:00:00.000,107.359,107.790,107.245,107.574,131248.4531
08.07.2020 00:00:00.000,107.575,107.711,107.201,107.283,117974.0703
09.07.2020 00:00:00.000,107.284,107.396,107.097,107.235,221213.0156
10.07.2020 00:00:00.000,107.236,107.263,106.638,106.917,119336.2969
11.07.2020 00:00:00.000,106.917,106.917,106.917,106.917,0
12.07.2020 00:00:00.000,106.886,106.934,106.854,106.914,6122.04
13.07.2020 00:00:00.000,106.914,107.317,106.787,107.281,163693.875
14.07.2020 00:00:00.000,107.281,107.434,107.118,107.246,172731.6875
15.07.2020 00:00:00.000,107.245,107.309,106.666,106.900,154312.5781
16.07.2020 00:00:00.000,106.899,107.400,106.832,107.284,159136.8125
17.07.2020 00:00:00.000,107.287,107.361,106.939,107.018,97221.5313
18.07.2020 00:00:00.000,107.018,107.018,107.018,107.018,0
19.07.2020 00:00:00.000,107.026,107.103,107.014,107.102,4880.27
20.07.2020 00:00:00.000,107.102,107.538,107.035,107.190,206849.7969
21.07.2020 00:00:00.000,107.190,107.365,106.681,106.826,162653.6563
22.07.2020 00:00:00.000,106.824,107.289,106.710,107.173,230823.2031
23.07.2020 00:00:00.000,107.173,107.229,106.711,106.845,163929.7188
24.07.2020 00:00:00.000,106.844,106.849,105.682,106.123,231693.0469
25.07.2020 00:00:00.000,106.123,106.123,106.123,106.123,0
26.07.2020 00:00:00.000,106.022,106.107,105.872,105.993,12750.7998
27.07.2020 00:00:00.000,105.992,106.051,105.116,105.275,215418.4531
28.07.2020 00:00:00.000,105.278,105.686,104.956,105.110,195628.0313
29.07.2020 00:00:00.000,105.111,105.242,104.772,105.047,204805.5625
30.07.2020 00:00:00.000,105.046,105.294,104.656,104.687,224218.8125
31.07.2020 00:00:00.000,104.687,106.055,104.186,105.819,275066.2188
01.08.2020 00:00:00.000,105.819,105.819,105.819,105.819,0
02.08.2020 00:00:00.000,105.772,105.901,105.707,105.869,18706.7793
03.08.2020 00:00:00.000,105.867,106.471,105.580,106.032,268447.9375
04.08.2020 00:00:00.000,106.032,106.194,105.614,105.630,172972.6719
05.08.2020 00:00:00.000,105.629,105.872,105.319,105.561,189149.9531
06.08.2020 00:00:00.000,105.563,105.697,105.301,105.580,177866.8125
07.08.2020 00:00:00.000,105.581,106.055,105.479,105.911,180628.0156
08.08.2020 00:00:00.000,105.911,105.911,105.911,105.911,0
09.08.2020 00:00:00.000,105.861,105.945,105.711,105.855,9708.9502
10.08.2020 00:00:00.000,105.852,106.201,105.708,105.994,130790.2813
11.08.2020 00:00:00.000,105.994,106.683,105.928,106.490,246721.9531
12.08.2020 00:00:00.000,106.490,107.014,106.456,106.842,314247.4063
13.08.2020 00:00:00.000,106.842,107.049,106.565,106.978,190546.8125
14.08.2020 00:00:00.000,106.981,107.039,106.436,106.582,180629.7344
15.08.2020 00:00:00.000,106.582,106.582,106.582,106.582,0
16.08.2020 00:00:00.000,106.558,106.640,106.520,106.558,5833.3799
17.08.2020 00:00:00.000,106.559,106.654,105.942,106.003,158238.1563
18.08.2020 00:00:00.000,106.002,106.006,105.202,105.233,403905.625
19.08.2020 00:00:00.000,105.236,106.151,105.101,106.084,295939.6875
20.08.2020 00:00:00.000,106.084,106.215,105.653,105.678,236326.8438
21.08.2020 00:00:00.000,105.677,106.072,105.441,105.783,234791.7969
22.08.2020 00:00:00.000,105.783,105.783,105.783,105.783,0
23.08.2020 00:00:00.000,105.757,105.924,105.739,105.875,6371.1899
24.08.2020 00:00:00.000,105.875,106.008,105.688,105.998,147482.125
25.08.2020 00:00:00.000,105.999,106.577,105.871,106.395,250094.875
26.08.2020 00:00:00.000,106.394,106.556,105.838,105.872,188405.6875
27.08.2020 00:00:00.000,105.870,106.701,105.602,106.653,278515.25
28.08.2020 00:00:00.000,106.654,106.946,105.199,105.328,306410.75
29.08.2020 00:00:00.000,105.328,105.328,105.328,105.328,0
30.08.2020 00:00:00.000,105.438,105.804,105.325,105.537,17043.4902
31.08.2020 00:00:00.000,105.537,106.096,105.292,105.997,712080.75
01.09.2020 00:00:00.000,105.997,106.152,105.590,105.896,256020.1094
02.09.2020 00:00:00.000,105.896,106.302,105.852,106.209,234932.6094
03.09.2020 00:00:00.000,106.208,106.552,106.001,106.089,243348.8906
04.09.2020 00:00:00.000,106.089,106.504,106.061,106.222,195589.5625
05.09.2020 00:00:00.000,106.222,106.222,106.222,106.222,0
06.09.2020 00:00:00.000,106.217,106.318,106.210,106.314,9738.0098
07.09.2020 00:00:00.000,106.312,106.386,106.132,106.304,99631.9688
08.09.2020 00:00:00.000,106.301,106.382,105.829,105.970,257219.9063
09.09.2020 00:00:00.000,105.969,106.273,105.790,106.233,172212.6563
10.09.2020 00:00:00.000,106.235,106.302,105.981,106.147,208430.625
11.09.2020 00:00:00.000,106.150,106.264,106.056,106.142,128941.6719
12.09.2020 00:00:00.000,106.142,106.142,106.142,106.142,0
13.09.2020 00:00:00.000,106.069,106.156,106.069,106.151,4576.96
14.09.2020 00:00:00.000,106.151,106.164,105.548,105.728,113291.6094
15.09.2020 00:00:00.000,105.729,105.814,105.300,105.400,134241.7813
16.09.2020 00:00:00.000,105.400,105.402,104.800,105.062,180140.9844
17.09.2020 00:00:00.000,105.061,105.173,104.525,104.693,181845.2969
18.09.2020 00:00:00.000,104.694,104.870,104.272,104.564,127670.5469
19.09.2020 00:00:00.000,104.564,104.564,104.564,104.564,0
20.09.2020 00:00:00.000,104.500,104.568,104.430,104.534,8491.4805
21.09.2020 00:00:00.000,104.534,104.891,103.999,104.690,160094.8125
22.09.2020 00:00:00.000,104.692,105.076,104.405,105.056,140544.4375
23.09.2020 00:00:00.000,105.058,105.494,104.927,105.310,173371.5
24.09.2020 00:00:00.000,105.310,105.531,105.205,105.439,162934.7031
25.09.2020 00:00:00.000,105.437,105.700,105.239,105.535,142027.6563
26.09.2020 00:00:00.000,105.535,105.535,105.535,105.535,0
27.09.2020 00:00:00.000,105.448,105.691,105.448,105.581,3442.77
28.09.2020 00:00:00.000,105.581,105.665,105.262,105.443,136887.4063
29.09.2020 00:00:00.000,105.443,105.734,105.340,105.675,152112.2188
30.09.2020 00:00:00.000,105.677,105.803,105.401,105.449,196778.3906
01.10.2020 00:00:00.000,105.448,105.727,105.416,105.550,187650.2344
02.10.2020 00:00:00.000,105.548,105.665,104.942,105.290,183058.8594
03.10.2020 00:00:00.000,105.290,105.290,105.290,105.290,0
04.10.2020 00:00:00.000,105.278,105.591,105.258,105.514,24321.3105
05.10.2020 00:00:00.000,105.514,105.794,105.493,105.708,127946.6875
06.10.2020 00:00:00.000,105.708,105.745,105.469,105.642,151661.7656
07.10.2020 00:00:00.000,105.641,106.107,105.627,105.969,149412.1094
08.10.2020 00:00:00.000,105.969,106.106,105.923,106.027,122271.8516
09.10.2020 00:00:00.000,106.027,106.029,105.579,105.589,120309.3203
10.10.2020 00:00:00.000,105.589,105.589,105.589,105.589,0
11.10.2020 00:00:00.000,105.716,105.798,105.596,105.625,9912.5
12.10.2020 00:00:00.000,105.623,105.659,105.241,105.338,109497.9609
13.10.2020 00:00:00.000,105.339,105.627,105.282,105.468,118596.6719
14.10.2020 00:00:00.000,105.468,105.514,105.036,105.140,120890.8906
15.10.2020 00:00:00.000,105.141,105.493,105.118,105.356,116309.5313
16.10.2020 00:00:00.000,105.357,105.441,105.190,105.361,110304.0625
17.10.2020 00:00:00.000,105.361,105.361,105.361,105.361,0
18.10.2020 00:00:00.000,105.376,105.469,105.334,105.430,6489.6201
19.10.2020 00:00:00.000,105.431,105.502,105.300,105.458,116463.8672
20.10.2020 00:00:00.000,105.458,105.747,105.420,105.477,107740.1328
21.10.2020 00:00:00.000,105.478,105.491,104.341,104.681,145033.2344
22.10.2020 00:00:00.000,104.681,104.936,104.476,104.904,108716.3906
23.10.2020 00:00:00.000,104.906,104.916,104.546,104.681,90101.0313
24.10.2020 00:00:00.000,104.681,104.681,104.681,104.681,0
25.10.2020 00:00:00.000,104.673,104.756,104.650,104.692,9675.7002
26.10.2020 00:00:00.000,104.695,105.054,104.654,104.831,93899.2109
27.10.2020 00:00:00.000,104.832,104.838,104.388,104.546,89455.1016
28.10.2020 00:00:00.000,104.545,104.551,104.113,104.317,114953.5625
29.10.2020 00:00:00.000,104.317,104.728,104.025,104.558,113011.9766
30.10.2020 00:00:00.000,104.558,104.742,104.124,104.623,135391.9844
31.10.2020 00:00:00.000,104.623,104.623,104.623,104.623,0
01.11.2020 00:00:00.000,104.518,104.693,104.514,104.580,9477.0498
02.11.2020 00:00:00.000,104.582,104.948,104.582,104.723,118623.5
03.11.2020 00:00:00.000,104.723,104.820,104.432,104.543,181813.2813
04.11.2020 00:00:00.000,104.544,105.344,104.151,104.439,302957.8125
05.11.2020 00:00:00.000,104.438,104.474,103.442,103.607,236761.0625
06.11.2020 00:00:00.000,103.607,103.759,103.176,103.329,232924.3438
07.11.2020 00:00:00.000,103.329,103.329,103.329,103.329,0
08.11.2020 00:00:00.000,103.322,103.335,103.190,103.255,14693.4697
09.11.2020 00:00:00.000,103.256,105.647,103.239,105.138,318231.2188
10.11.2020 00:00:00.000,105.138,105.487,104.820,105.261,228765.7031
11.11.2020 00:00:00.000,105.259,105.676,105.004,105.415,161829.5625
12.11.2020 00:00:00.000,105.416,105.477,105.063,105.098,156628.8438
13.11.2020 00:00:00.000,105.100,105.149,104.562,104.592,135885.1875
14.11.2020 00:00:00.000,104.592,104.592,104.592,104.592,0
15.11.2020 00:00:00.000,104.727,104.734,104.563,104.676,6746.96
16.11.2020 00:00:00.000,104.675,105.136,104.362,104.531,133727.5156
17.11.2020 00:00:00.000,104.530,104.566,104.069,104.174,101011.4609
18.11.2020 00:00:00.000,104.174,104.174,103.651,103.894,114611.5625
19.11.2020 00:00:00.000,103.895,104.216,103.717,103.810,128208.8125
20.11.2020 00:00:00.000,103.810,103.911,103.702,103.813,83432.1172
21.11.2020 00:00:00.000,103.813,103.813,103.813,103.813,0
22.11.2020 00:00:00.000,103.763,103.862,103.742,103.818,12779.0996
23.11.2020 00:00:00.000,103.818,104.636,103.680,104.530,109883.2109
24.11.2020 00:00:00.000,104.528,104.761,104.145,104.508,135366.9375
25.11.2020 00:00:00.000,104.509,104.597,104.255,104.401,115943.4922
26.11.2020 00:00:00.000,104.401,104.403,104.218,104.257,101059.7422
27.11.2020 00:00:00.000,104.259,104.270,103.906,104.025,85065.4375
28.11.2020 00:00:00.000,104.025,104.025,104.025,104.025,0
29.11.2020 00:00:00.000,104.052,104.161,104.003,104.088,3064.6499
30.11.2020 00:00:00.000,104.089,104.409,103.831,104.305,124985.6484
01.12.2020 00:00:00.000,104.304,104.578,104.182,104.298,110087.4297
02.12.2020 00:00:00.000,104.298,104.751,104.224,104.448,111036.7188
03.12.2020 00:00:00.000,104.445,104.534,103.670,103.833,104199.9063
04.12.2020 00:00:00.000,103.835,104.242,103.738,104.131,117372.7578
05.12.2020 00:00:00.000,104.131,104.131,104.131,104.131,0
06.12.2020 00:00:00.000,104.065,104.236,104.027,104.206,6110.23
07.12.2020 00:00:00.000,104.206,104.312,103.922,104.006,108596.25
08.12.2020 00:00:00.000,104.007,104.206,103.955,104.140,100619.8672
09.12.2020 00:00:00.000,104.139,104.405,104.051,104.285,92276.4219
10.12.2020 00:00:00.000,104.285,104.579,104.172,104.179,110158.1094
11.12.2020 00:00:00.000,104.178,104.178,103.822,103.996,94811.7109
12.12.2020 00:00:00.000,103.996,103.996,103.996,103.996,0
13.12.2020 00:00:00.000,103.992,104.018,103.852,103.964,9083.5498
14.12.2020 00:00:00.000,103.965,104.102,103.512,104.008,106519.6172
15.12.2020 00:00:00.000,104.008,104.152,103.607,103.647,87225.8672
16.12.2020 00:00:00.000,103.647,103.918,103.260,103.475,100951.2578
17.12.2020 00:00:00.000,103.475,103.561,102.873,103.148,101999.0234
18.12.2020 00:00:00.000,103.149,103.595,103.121,103.281,90112.6563
19.12.2020 00:00:00.000,103.281,103.281,103.281,103.281,0
20.12.2020 00:00:00.000,103.498,103.557,103.278,103.478,5981.1299
21.12.2020 00:00:00.000,103.478,103.890,103.251,103.338,134985.8438
22.12.2020 00:00:00.000,103.340,103.735,103.280,103.513,102630.0234
23.12.2020 00:00:00.000,103.515,103.652,103.355,103.533,93285.4688
24.12.2020 00:00:00.000,103.532,103.767,103.501,103.637,76436.2109
25.12.2020 00:00:00.000,103.631,103.651,103.423,103.423,8384.29
26.12.2020 00:00:00.000,103.423,103.423,103.423,103.423,0
27.12.2020 00:00:00.000,103.511,103.599,103.503,103.527,3446.79
28.12.2020 00:00:00.000,103.526,103.898,103.405,103.691,80019.9922
29.12.2020 00:00:00.000,103.692,103.804,103.463,103.552,72929
30.12.2020 00:00:00.000,103.553,103.583,102.961,103.127,86051.9766
31.12.2020 00:00:00.000,103.127,103.316,102.996,103.259,71189.0625
01.01.2021 00:00:00.000,103.259,103.259,103.259,103.259,0
02.01.2021 00:00:00.000,103.259,103.259,103.259,103.259,0
03.01.2021 00:00:00.000,103.097,103.316,103.097,103.247,5385.8301
04.01.2021 00:00:00.000,103.247,103.263,102.712,103.135,117632.75
05.01.2021 00:00:00.000,103.135,103.190,102.604,102.685,111323.3594
06.01.2021 00:00:00.000,102.684,103.444,102.591,103.023,150627.6875
07.01.2021 00:00:00.000,103.021,103.957,102.951,103.801,124246.9922
08.01.2021 00:00:00.000,103.801,104.092,103.603,103.885,134179.7969
09.01.2021 00:00:00.000,103.885,103.885,103.885,103.885,0
10.01.2021 00:00:00.000,103.882,104.097,103.881,104.085,5264.8701
11.01.2021 00:00:00.000,104.086,104.397,104.033,104.140,100756.3984
12.01.2021 00:00:00.000,104.140,104.332,103.720,103.747,100431.8594
13.01.2021 00:00:00.000,103.749,103.997,103.525,103.826,101506.6016
14.01.2021 00:00:00.000,103.827,104.196,103.563,103.840,113987.3828
15.01.2021 00:00:00.000,103.838,103.912,103.616,103.750,87216.2109
16.01.2021 00:00:00.000,103.750,103.750,103.750,103.750,0
17.01.2021 00:00:00.000,103.817,103.926,103.813,103.916,3840.3601
18.01.2021 00:00:00.000,103.916,103.931,103.637,103.705,92270.25
