Gmt time,Open,High,Low,Close,Volume
09.06.2020 00:00:00.000,17.699,17.758,17.448,17.558,2037059448.2422
10.06.2020 00:00:00.000,17.555,18.184,17.538,17.962,2719398925.7813
11.06.2020 00:00:00.000,17.966,18.101,17.467,17.615,3925421142.5781
12.06.2020 00:00:00.000,17.613,17.740,17.381,17.467,3882801269.5313
14.06.2020 00:00:00.000,17.436,17.517,17.403,17.509,201790252.6855
15.06.2020 00:00:00.000,17.504,17.544,16.938,17.376,4517807617.1875
16.06.2020 00:00:00.000,17.374,17.557,17.274,17.471,4330987304.6875
17.06.2020 00:00:00.000,17.472,17.601,17.325,17.482,2041360839.8438
18.06.2020 00:00:00.000,17.481,17.670,17.297,17.403,3102647460.9375
19.06.2020 00:00:00.000,17.403,17.797,17.361,17.577,2684020507.8125
21.06.2020 00:00:00.000,17.688,17.773,17.627,17.765,185182250.9766
22.06.2020 00:00:00.000,17.764,18.025,17.650,17.795,3809752685.5469
23.06.2020 00:00:00.000,17.796,18.005,17.652,17.964,2919560546.875
24.06.2020 00:00:00.000,17.965,18.062,17.361,17.499,5448973144.5313
25.06.2020 00:00:00.000,17.499,17.813,17.438,17.758,3076442382.8125
26.06.2020 00:00:00.000,17.757,17.938,17.483,17.712,3433223632.8125
28.06.2020 00:00:00.000,17.785,17.909,17.785,17.805,189782455.4443
29.06.2020 00:00:00.000,17.805,17.950,17.676,17.849,2271277343.75
30.06.2020 00:00:00.000,17.849,18.231,17.758,18.187,2470145751.9531
01.07.2020 00:00:00.000,18.187,18.435,17.821,17.998,4933943847.6563
02.07.2020 00:00:00.000,17.999,18.118,17.746,17.934,3331830078.125
03.07.2020 00:00:00.000,17.932,18.053,17.924,18.007,1477496826.1719
05.07.2020 00:00:00.000,18.026,18.047,17.993,18.020,72416801.4526
06.07.2020 00:00:00.000,18.020,18.388,17.931,18.300,3538133544.9219
07.07.2020 00:00:00.000,18.300,18.353,17.978,18.264,3025463134.7656
08.07.2020 00:00:00.000,18.264,18.756,18.239,18.690,2675074951.1719
09.07.2020 00:00:00.000,18.690,19.028,18.468,18.665,5227954101.5625
10.07.2020 00:00:00.000,18.665,18.794,18.467,18.683,3676689697.2656
12.07.2020 00:00:00.000,18.671,18.811,18.671,18.777,137545806.8848
13.07.2020 00:00:00.000,18.781,19.373,18.749,19.115,4025588623.0469
14.07.2020 00:00:00.000,19.113,19.314,18.863,19.273,4217100585.9375
15.07.2020 00:00:00.000,19.271,19.472,19.119,19.444,2859026367.1875
16.07.2020 00:00:00.000,19.445,19.445,19.082,19.150,3250599853.5156
17.07.2020 00:00:00.000,19.149,19.386,18.917,19.283,2398490722.6563
19.07.2020 00:00:00.000,19.296,19.356,19.289,19.332,160997146.6064
20.07.2020 00:00:00.000,19.334,19.913,19.240,19.901,3063905029.2969
21.07.2020 00:00:00.000,19.902,22.490,19.840,22.386,1495003173.8281
22.07.2020 00:00:00.000,22.385,23.240,21.359,22.804,1959180297.8516
23.07.2020 00:00:00.000,22.805,23.120,22.235,22.563,1858636230.4688
24.07.2020 00:00:00.000,22.563,22.911,22.379,22.718,1221161743.1641
26.07.2020 00:00:00.000,22.699,23.095,22.670,23.051,86043647.7661
27.07.2020 00:00:00.000,23.049,25.583,22.892,25.581,2014358642.5781
28.07.2020 00:00:00.000,25.586,26.187,22.270,24.245,2334833007.8125
29.07.2020 00:00:00.000,24.245,24.942,23.290,24.217,1604491577.1484
30.07.2020 00:00:00.000,24.217,24.365,22.892,23.472,1853164428.7109
31.07.2020 00:00:00.000,23.472,24.464,23.269,24.354,1804494384.7656
02.08.2020 00:00:00.000,24.513,24.941,24.007,24.553,133031448.3643
03.08.2020 00:00:00.000,24.554,24.620,24.000,24.236,1306408813.4766
04.08.2020 00:00:00.000,24.237,26.304,24.117,26.232,1686028808.5938
05.08.2020 00:00:00.000,26.228,27.129,25.343,26.871,2166324707.0313
06.08.2020 00:00:00.000,26.872,29.838,26.783,29.757,2516573242.1875
07.08.2020 00:00:00.000,29.768,29.820,27.351,28.241,2802528564.4531
09.08.2020 00:00:00.000,28.425,28.505,27.793,28.115,115056098.938
10.08.2020 00:00:00.000,28.115,29.399,27.829,29.038,2365991210.9375
11.08.2020 00:00:00.000,29.037,29.162,24.365,24.895,3464433105.4688
12.08.2020 00:00:00.000,24.894,26.265,23.339,25.617,2406594482.4219
13.08.2020 00:00:00.000,25.617,27.726,25.539,27.444,2444702880.8594
14.08.2020 00:00:00.000,27.434,27.542,25.721,26.392,2729749023.4375
16.08.2020 00:00:00.000,26.499,26.825,26.077,26.132,112920898.4375
17.08.2020 00:00:00.000,26.128,27.555,25.793,27.318,2122562988.2813
18.08.2020 00:00:00.000,27.318,28.454,27.082,27.926,2378905517.5781
19.08.2020 00:00:00.000,27.924,28.013,26.462,26.670,2996196777.3438
20.08.2020 00:00:00.000,26.667,27.513,26.581,27.440,2393623046.875
21.08.2020 00:00:00.000,27.439,27.530,26.021,26.727,1834119873.0469
23.08.2020 00:00:00.000,26.792,26.816,26.356,26.551,76853050.2319
24.08.2020 00:00:00.000,26.548,27.222,26.249,26.616,1632942871.0938
25.08.2020 00:00:00.000,26.615,26.792,26.047,26.494,1608257568.3594
26.08.2020 00:00:00.000,26.490,27.485,26.074,27.413,1651552246.0938
27.08.2020 00:00:00.000,27.415,27.911,26.493,26.929,1963008422.8516
28.08.2020 00:00:00.000,26.921,27.703,26.815,27.458,1830499633.7891
30.08.2020 00:00:00.000,27.499,28.147,27.488,27.917,100990196.228
31.08.2020 00:00:00.000,27.917,28.351,27.554,28.119,21384101562.5
01.09.2020 00:00:00.000,28.116,28.895,27.550,28.270,1958148071.2891
02.09.2020 00:00:00.000,28.270,28.301,27.057,27.532,1984993652.3438
03.09.2020 00:00:00.000,27.530,27.702,26.373,26.455,2041123291.0156
04.09.2020 00:00:00.000,26.455,27.029,26.287,26.843,1893752929.6875
06.09.2020 00:00:00.000,26.817,27.001,26.795,26.829,35821949.0051
07.09.2020 00:00:00.000,26.828,27.159,26.611,26.847,855904296.875
08.09.2020 00:00:00.000,26.847,27.085,25.832,26.603,2139776367.1875
09.09.2020 00:00:00.000,26.604,27.111,26.398,26.967,1607086303.7109
10.09.2020 00:00:00.000,26.966,27.476,26.681,26.822,1769635742.1875
11.09.2020 00:00:00.000,26.818,27.024,26.552,26.679,1579794677.7344
13.09.2020 00:00:00.000,26.697,26.803,26.652,26.780,19524450.3021
14.09.2020 00:00:00.000,26.780,27.297,26.675,27.157,1581764892.5781
15.09.2020 00:00:00.000,27.154,27.617,26.992,27.111,1563679077.1484
16.09.2020 00:00:00.000,27.110,27.430,26.862,27.157,1653582763.6719
17.09.2020 00:00:00.000,27.154,27.193,26.267,27.031,2156889892.5781
18.09.2020 00:00:00.000,27.029,27.217,26.675,26.738,1628695068.3594
20.09.2020 00:00:00.000,26.745,26.813,26.451,26.724,60399448.3948
21.09.2020 00:00:00.000,26.723,26.952,23.685,25.021,2443494873.0469
22.09.2020 00:00:00.000,25.020,25.219,23.812,24.425,2032051147.4609
23.09.2020 00:00:00.000,24.425,24.459,21.669,21.902,2850343261.7188
24.09.2020 00:00:00.000,21.900,23.339,21.650,23.205,2918312744.1406
25.09.2020 00:00:00.000,23.204,23.292,22.417,22.838,2387663085.9375
27.09.2020 00:00:00.000,22.867,23.076,22.839,22.975,38171150.2075
28.09.2020 00:00:00.000,22.972,23.813,22.504,23.751,2215372558.5938
29.09.2020 00:00:00.000,23.752,24.394,23.360,24.244,2159942626.9531
30.09.2020 00:00:00.000,24.243,24.258,23.121,23.344,2243031494.1406
01.10.2020 00:00:00.000,23.343,24.156,23.212,23.792,2062569580.0781
02.10.2020 00:00:00.000,23.789,24.196,23.466,23.684,1922554077.1484
04.10.2020 00:00:00.000,23.857,23.917,23.673,23.884,48066249.8474
05.10.2020 00:00:00.000,23.884,24.508,23.671,24.343,1770955688.4766
06.10.2020 00:00:00.000,24.343,24.491,22.840,23.281,2074771972.6563
07.10.2020 00:00:00.000,23.289,23.970,23.174,23.773,1684474121.0938
08.10.2020 00:00:00.000,23.778,24.205,23.640,23.864,1514800659.1797
09.10.2020 00:00:00.000,23.863,25.173,23.844,25.129,1897286010.7422
11.10.2020 00:00:00.000,25.091,25.290,25.017,25.197,65363151.5503
12.10.2020 00:00:00.000,25.191,25.549,24.771,25.163,1977667602.5391
13.10.2020 00:00:00.000,25.160,25.164,23.921,24.158,2260922851.5625
14.10.2020 00:00:00.000,24.155,24.625,23.860,24.167,2083244140.625
15.10.2020 00:00:00.000,24.166,24.319,23.559,24.234,2064456542.9688
16.10.2020 00:00:00.000,24.234,24.511,24.042,24.105,1417438842.7734
18.10.2020 00:00:00.000,24.140,24.223,24.094,24.197,21840099.3347
19.10.2020 00:00:00.000,24.198,24.963,24.100,24.404,1964578491.2109
20.10.2020 00:00:00.000,24.403,24.914,24.305,24.753,1888537353.5156
21.10.2020 00:00:00.000,24.753,25.276,24.721,24.948,2446061767.5781
22.10.2020 00:00:00.000,24.948,25.019,24.359,24.679,2157363037.1094
23.10.2020 00:00:00.000,24.679,24.845,24.398,24.537,1748538574.2188
25.10.2020 00:00:00.000,24.647,24.654,24.169,24.448,58878150.9399
26.10.2020 00:00:00.000,24.452,24.556,24.080,24.270,2523234619.1406
27.10.2020 00:00:00.000,24.267,24.606,24.182,24.303,2007278320.3125
28.10.2020 00:00:00.000,24.302,24.558,23.013,23.434,2473053222.6563
29.10.2020 00:00:00.000,23.433,23.574,22.569,23.290,2800178466.7969
30.10.2020 00:00:00.000,23.290,23.805,23.164,23.593,2511472900.3906
01.11.2020 00:00:00.000,23.536,23.617,23.382,23.434,39377849.5789
02.11.2020 00:00:00.000,23.433,24.153,23.377,24.055,2014938842.7734
03.11.2020 00:00:00.000,24.055,24.451,23.897,24.390,1771302368.1641
04.11.2020 00:00:00.000,24.389,24.491,23.212,23.942,2463602050.7813
05.11.2020 00:00:00.000,23.943,25.460,23.889,25.150,3368509033.2031
06.11.2020 00:00:00.000,25.150,25.835,24.879,25.565,2616787841.7969
08.11.2020 00:00:00.000,25.676,25.996,25.606,25.925,54638599.3958
09.11.2020 00:00:00.000,25.926,25.956,23.560,24.226,2957357177.7344
10.11.2020 00:00:00.000,24.227,24.486,23.889,24.161,2515836914.0625
11.11.2020 00:00:00.000,24.164,24.421,23.763,24.227,2011818359.375
12.11.2020 00:00:00.000,24.234,24.391,24.024,24.254,1543841186.5234
13.11.2020 00:00:00.000,24.255,24.807,24.144,24.613,1459152832.0313
15.11.2020 00:00:00.000,24.685,24.731,24.600,24.673,23667049.408
16.11.2020 00:00:00.000,24.674,25.062,24.203,24.750,1648418090.8203
17.11.2020 00:00:00.000,24.749,24.797,24.206,24.487,1470405761.7188
18.11.2020 00:00:00.000,24.486,24.696,24.186,24.264,1486492919.9219
19.11.2020 00:00:00.000,24.264,24.348,23.626,23.956,1918946289.0625
20.11.2020 00:00:00.000,23.955,24.516,23.940,24.143,1361034301.7578
22.11.2020 00:00:00.000,24.103,24.200,24.075,24.200,15528800.0107
23.11.2020 00:00:00.000,24.195,24.384,23.413,23.523,1583497680.6641
24.11.2020 00:00:00.000,23.520,23.602,22.915,23.271,1874788208.0078
25.11.2020 00:00:00.000,23.269,23.513,23.086,23.347,1261151977.5391
26.11.2020 00:00:00.000,23.346,23.469,23.170,23.197,704290344.2383
27.11.2020 00:00:00.000,23.198,23.316,22.319,22.700,1233298950.1953
29.11.2020 00:00:00.000,22.689,22.734,22.634,22.644,12362700.4623
30.11.2020 00:00:00.000,22.642,22.671,21.881,22.646,2099769531.25
01.12.2020 00:00:00.000,22.647,24.043,22.592,23.817,2140367675.7813
02.12.2020 00:00:00.000,23.816,24.313,23.533,24.033,1422303833.0078
03.12.2020 00:00:00.000,24.032,24.270,23.725,24.032,1580763427.7344
04.12.2020 00:00:00.000,24.032,24.400,23.917,24.166,1315400146.4844
06.12.2020 00:00:00.000,24.149,24.219,24.067,24.112,15565649.9863
07.12.2020 00:00:00.000,24.115,24.770,23.511,24.521,1454965087.8906
08.12.2020 00:00:00.000,24.520,24.857,24.418,24.545,1336427001.9531
09.12.2020 00:00:00.000,24.545,24.567,23.575,23.873,1808465576.1719
10.12.2020 00:00:00.000,23.870,24.276,23.702,23.971,1429745117.1875
11.12.2020 00:00:00.000,23.975,24.109,23.580,23.907,1305783935.5469
13.12.2020 00:00:00.000,23.977,24.007,23.898,23.937,14055000.3052
14.12.2020 00:00:00.000,23.942,24.227,23.650,23.834,1395754638.6719
15.12.2020 00:00:00.000,23.841,24.553,23.823,24.469,1788082031.25
16.12.2020 00:00:00.000,24.469,25.487,24.426,25.345,2822630371.0938
17.12.2020 00:00:00.000,25.346,26.089,25.143,25.888,2735142333.9844
18.12.2020 00:00:00.000,25.893,26.119,25.643,25.781,2030800659.1797
20.12.2020 00:00:00.000,25.915,25.924,25.762,25.850,42700199.1272
21.12.2020 00:00:00.000,25.847,27.401,24.918,26.241,2796758300.7813
22.12.2020 00:00:00.000,26.238,26.568,25.067,25.387,2373066162.1094
23.12.2020 00:00:00.000,25.389,25.783,25.042,25.547,1222439453.125
24.12.2020 00:00:00.000,25.548,25.898,25.404,25.756,791509887.6953
27.12.2020 00:00:00.000,25.911,26.118,25.833,26.105,12383999.8245
28.12.2020 00:00:00.000,26.111,26.762,26.078,26.391,1538821289.0625
29.12.2020 00:00:00.000,26.389,26.596,25.934,26.160,1443913940.4297
30.12.2020 00:00:00.000,26.159,26.681,26.131,26.643,1372387939.4531
31.12.2020 00:00:00.000,26.643,26.691,26.200,26.370,979539978.0273
03.01.2021 00:00:00.000,26.616,26.907,26.557,26.839,43152198.7915
04.01.2021 00:00:00.000,26.838,27.557,26.697,27.164,2433955078.125
05.01.2021 00:00:00.000,27.160,27.681,26.976,27.579,2223840332.0313
06.01.2021 00:00:00.000,27.581,27.915,26.586,27.287,2794997802.7344
07.01.2021 00:00:00.000,27.281,27.343,26.906,27.166,2383311767.5781
08.01.2021 00:00:00.000,27.169,27.200,24.459,25.403,2909492187.5
10.01.2021 00:00:00.000,25.390,25.488,24.814,25.020,41663299.5605
11.01.2021 00:00:00.000,25.022,25.306,24.316,25.042,2302397949.2188
12.01.2021 00:00:00.000,25.039,25.652,24.977,25.650,1761418579.1016
13.01.2021 00:00:00.000,25.645,25.671,25.114,25.308,1535570922.8516
14.01.2021 00:00:00.000,25.307,25.882,25.021,25.552,1916229980.4688
15.01.2021 00:00:00.000,25.549,25.780,24.570,24.724,2021356445.3125
17.01.2021 00:00:00.000,24.749,24.819,24.005,24.213,70196449.2798
18.01.2021 00:00:00.000,24.211,25.146,24.208,24.993,1327650756.8359
19.01.2021 00:00:00.000,24.988,25.400,24.954,25.222,1811711547.8516
20.01.2021 00:00:00.000,25.219,25.898,25.022,25.828,2130381835.9375
21.01.2021 00:00:00.000,25.828,26.036,25.623,25.910,1743487670.8984
22.01.2021 00:00:00.000,25.910,25.945,25.013,25.456,1940413452.1484
24.01.2021 00:00:00.000,25.441,25.610,25.427,25.538,27998300.5524
25.01.2021 00:00:00.000,25.538,25.757,25.150,25.328,1846695556.6406
26.01.2021 00:00:00.000,25.327,25.642,25.178,25.434,1605798461.9141
27.01.2021 00:00:00.000,25.435,25.462,24.684,25.148,2085445068.3594
28.01.2021 00:00:00.000,25.148,26.962,24.849,26.478,2979870605.4688
29.01.2021 00:00:00.000,26.479,27.644,26.028,26.936,3590538574.2188
31.01.2021 00:00:00.000,28.237,29.003,28.184,28.594,149934112.5488
01.02.2021 00:00:00.000,28.592,30.047,27.938,28.525,3229532226.5625
02.02.2021 00:00:00.000,28.528,28.879,26.266,26.798,2590584716.7969
03.02.2021 00:00:00.000,26.801,27.180,26.474,26.830,1997320678.7109
04.02.2021 00:00:00.000,26.828,26.842,25.886,26.321,2185912109.375
05.02.2021 00:00:00.000,26.321,27.038,26.182,26.896,1759824218.75
07.02.2021 00:00:00.000,26.954,27.295,26.846,27.249,37515701.2939
08.02.2021 00:00:00.000,27.245,27.567,26.835,27.256,1731827392.5781
09.02.2021 00:00:00.000,27.256,27.797,27.049,27.209,1868689819.3359
10.02.2021 00:00:00.000,27.207,27.525,26.810,26.996,1717467529.2969
11.02.2021 00:00:00.000,26.995,27.281,26.691,26.982,1341719848.6328
12.02.2021 00:00:00.000,26.978,27.426,26.842,27.325,1361398437.5
14.02.2021 00:00:00.000,27.367,27.531,27.334,27.413,27637910.8429
15.02.2021 00:00:00.000,27.412,27.695,27.350,27.568,831888977.0508
16.02.2021 00:00:00.000,27.567,27.945,26.817,27.056,1995750244.1406
17.02.2021 00:00:00.000,27.056,27.437,26.846,27.393,1925734252.9297
18.02.2021 00:00:00.000,27.393,27.512,26.028,26.557,1878647094.7266
19.02.2021 00:00:00.000,26.552,27.599,26.487,27.262,1908969848.6328
21.02.2021 00:00:00.000,27.376,27.539,27.313,27.383,42576301.5747
22.02.2021 00:00:00.000,27.385,28.273,27.260,28.198,2266903808.5938
23.02.2021 00:00:00.000,28.198,28.316,27.231,27.648,2404688232.4219
24.02.2021 00:00:00.000,27.650,28.013,27.309,27.911,2231264160.1563
25.02.2021 00:00:00.000,27.916,28.195,27.259,27.469,3293926513.6719
26.02.2021 00:00:00.000,27.471,27.583,26.126,26.647,3425122314.4531
